"","ID","Date","Phosphorus","Nitrogen","Chlorophyll","Secchi","Color","Temperature","Conductivity","Site","Sensor_Type","Salinity","Sun_Code","DO","Depth"
"163",442,2019-04-05 15:05:00,63,600,18,0.609756097560976,20,NA,24,2,"LAKEWATCH",NA,NA,NA,NA
"164",443,2019-04-05 15:34:00,104,700,21,0.609756097560976,21,NA,32,3,"LAKEWATCH",NA,NA,NA,NA
"165",444,2019-04-05 15:58:00,98,690,22,0.609756097560976,16,NA,32,4,"LAKEWATCH",NA,NA,NA,NA
"166",445,2019-04-05 14:38:00,80,690,12,0.609756097560976,28,NA,27,5,"LAKEWATCH",NA,NA,NA,NA
"167",446,2019-04-05 14:14:00,96,1170,5,0.76219512195122,57,NA,23.6,6,"LAKEWATCH",NA,NA,NA,NA
"168",447,2019-05-06 15:57:00,99,1660,25,0.548780487804878,23,NA,5,1,"LAKEWATCH",NA,NA,NA,NA
"169",448,2019-05-06 14:38:00,97,1440,44,0.609756097560976,20,NA,8,2,"LAKEWATCH",NA,NA,NA,NA
"170",449,2019-05-06 13:29:00,69,1030,15,0.76219512195122,20,NA,22,3,"LAKEWATCH",NA,NA,NA,NA
"171",450,2019-05-06 13:07:00,79,1080,23,0.609756097560976,21,NA,19,4,"LAKEWATCH",NA,NA,NA,NA
"172",451,2019-05-06 16:22:00,95,1390,36,0.365853658536585,23,NA,10,5,"LAKEWATCH",NA,NA,NA,NA
"173",452,2019-05-06 16:14:00,107,1080,45,0.701219512195122,14,NA,10,6,"LAKEWATCH",NA,NA,NA,NA
"174",453,2019-06-05 18:14:00,70,830,32,1.21951219512195,16,NA,21,1,"LAKEWATCH",NA,NA,NA,NA
"175",454,2019-06-05 15:22:00,78,900,29,0.76219512195122,17,NA,22,2,"LAKEWATCH",NA,NA,NA,NA
"176",455,2019-06-05 15:01:00,88,930,19,0.914634146341463,19,NA,21,3,"LAKEWATCH",NA,NA,NA,NA
"177",456,2019-06-05 14:38:00,83,970,17,0.914634146341463,20,NA,21,4,"LAKEWATCH",NA,NA,NA,NA
"178",457,2019-06-05 15:48:00,78,910,29,0.76219512195122,16,NA,21,5,"LAKEWATCH",NA,NA,NA,NA
"179",458,2019-06-05 18:00:00,69,890,19,0.609756097560976,15,NA,21,6,"LAKEWATCH",NA,NA,NA,NA
"180",521,2019-07-03 16:15:00,77,1060,19,0.76219512195122,26,NA,20,1,"LAKEWATCH",-999,1,NA,NA
"181",522,2019-07-03 14:04:00,89,1210,9,0.76219512195122,32,NA,14,2,"LAKEWATCH",-999,1,NA,NA
"182",523,2019-07-03 14:55:00,104,1130,27,0.609756097560976,37,NA,22,3,"LAKEWATCH",-999,1,NA,NA
"183",524,2019-07-03 14:36:00,95,1050,23,0.701219512195122,30,NA,21,4,"LAKEWATCH",-999,1,NA,NA
"184",525,2019-07-03 14:21:00,86,1260,11,0.609756097560976,28,NA,14,5,"LAKEWATCH",-999,1,NA,NA
"185",526,2019-07-03 16:00:00,83,1080,20,0.76219512195122,26,NA,20,6,"LAKEWATCH",-999,1,NA,NA
"186",527,2019-08-06 16:02:00,118,1460,9,0.457317073170732,130,NA,6,1,"LAKEWATCH",NA,4,NA,NA
"187",528,2019-08-06 16:57:00,128,1220,6,0.914634146341463,97,NA,13,2,"LAKEWATCH",NA,4,NA,NA
"188",529,2019-08-06 18:31:00,132,1100,74,0.365853658536585,58,NA,24,3,"LAKEWATCH",NA,4,NA,NA
"189",530,2019-08-06 18:47:00,152,1050,82,0.304878048780488,54,NA,24,4,"LAKEWATCH",NA,4,NA,NA
"190",531,2019-08-06 16:42:00,123,1230,5,0.914634146341463,106,NA,13,5,"LAKEWATCH",NA,4,NA,NA
"191",532,2019-08-06 16:23:00,123,1430,9,0.609756097560976,147,NA,6,6,"LAKEWATCH",NA,4,NA,NA
"192",533,2019-09-09 20:34:00,120,1400,6,0.609756097560976,96,NA,11,1,"LAKEWATCH",NA,4,NA,NA
"193",534,2019-09-09 21:33:00,111,1040,15,0.609756097560976,77,NA,18,2,"LAKEWATCH",NA,4,NA,NA
"194",535,2019-09-09 22:36:00,135,1060,10,0.701219512195122,69,NA,21,3,"LAKEWATCH",NA,4,NA,NA
"195",536,2019-09-09 22:19:00,127,970,6,1.52439024390244,59,NA,25,4,"LAKEWATCH",NA,3,NA,NA
"196",537,2019-09-09 21:21:00,102,1070,19,0.914634146341463,68,NA,22,5,"LAKEWATCH",NA,4,NA,NA
"197",538,2019-09-09 21:00:00,131,1470,22,0.457317073170732,96,NA,11,6,"LAKEWATCH",NA,4,NA,NA
"198",651,2019-10-01 14:26:00,76,1740,7,0.548780487804878,28,NA,1.272,1,"LAKEWATCH",NA,NA,NA,NA
"199",652,2019-10-01 16:02:00,113,890,24,0.76219512195122,33,NA,25,2,"LAKEWATCH",NA,NA,NA,NA
"200",653,2019-10-01 16:27:00,139,910,48,0.701219512195122,30,NA,29,3,"LAKEWATCH",NA,NA,NA,NA
"201",654,2019-10-01 16:40:00,145,870,58,0.853658536585366,33,NA,33,4,"LAKEWATCH",NA,NA,NA,NA
"202",655,2019-10-01 15:35:00,117,920,24,0.76219512195122,34,NA,21,5,"LAKEWATCH",NA,NA,NA,NA
"203",656,2019-10-01 14:51:00,68,1120,7,0.76219512195122,27,NA,1.433,6,"LAKEWATCH",NA,NA,NA,NA
"204",657,2019-11-04 20:20:00,70,1510,11,0.914634146341463,14,NA,12,1,"LAKEWATCH",NA,NA,NA,NA
"205",658,2019-11-04 17:49:00,58,910,15,1.06707317073171,16,NA,23,2,"LAKEWATCH",NA,NA,NA,NA
"206",659,2019-11-04 18:53:00,69,900,14,1.21951219512195,20,NA,24,3,"LAKEWATCH",NA,NA,NA,NA
"207",660,2019-11-04 18:36:00,83,980,16,0.914634146341463,20,NA,25,4,"LAKEWATCH",NA,NA,NA,NA
"208",661,2019-11-04 18:16:00,60,870,16,1.00609756097561,15,NA,27,5,"LAKEWATCH",NA,NA,NA,NA
"209",662,2019-11-04 20:02:00,68,1300,13,1.21951219512195,14,NA,16,6,"LAKEWATCH",NA,NA,NA,NA
"210",663,2019-12-05 19:49:00,49,1250,2,0.76219512195122,17,NA,16,1,"LAKEWATCH",NA,NA,NA,NA
"211",664,2019-12-05 20:36:00,36,660,9,1.06707317073171,15,NA,26,2,"LAKEWATCH",NA,NA,NA,NA
"212",665,2019-12-05 21:31:00,49,720,19,0.914634146341463,17,NA,25,3,"LAKEWATCH",NA,NA,NA,NA
"213",666,2019-12-05 21:08:00,32,650,10,0.914634146341463,16,NA,25,4,"LAKEWATCH",NA,NA,NA,NA
"214",667,2019-12-05 20:51:00,34,650,6,1.06707317073171,17,NA,24,5,"LAKEWATCH",NA,NA,NA,NA
"215",668,2019-12-05 22:31:00,83,950,25,1.06707317073171,15,NA,31,6,"LAKEWATCH",NA,NA,NA,NA
"216",669,2020-01-03 16:38:00,78,960,4,1.06707317073171,28,NA,14,1,"LAKEWATCH",NA,NA,NA,NA
"217",670,2020-01-03 18:52:00,33,530,7,1.52439024390244,8,NA,35,2,"LAKEWATCH",NA,NA,NA,NA
"218",671,2020-01-03 18:16:00,36,540,7,1.3719512195122,7,NA,36,3,"LAKEWATCH",NA,NA,NA,NA
"219",672,2020-01-03 18:00:00,35,520,7,0.914634146341463,8,NA,34,4,"LAKEWATCH",NA,NA,NA,NA
"220",673,2020-01-03 17:11:00,29,500,5,1.52439024390244,8,NA,35,5,"LAKEWATCH",NA,NA,NA,NA
"221",674,2020-01-03 16:18:00,81,1050,21,1.21951219512195,27,NA,18,6,"LAKEWATCH",NA,NA,NA,NA
"222",675,2020-02-04 14:47:00,101,1240,11,1.15853658536585,40,NA,20,1,"LAKEWATCH",NA,NA,NA,NA
"223",676,2020-02-04 18:08:00,53,730,10,1.46341463414634,28,NA,30,2,"LAKEWATCH",NA,NA,NA,NA
"224",677,2020-02-04 16:14:00,117,1450,11,1.67682926829268,30,NA,31,3,"LAKEWATCH",NA,NA,NA,NA
"225",678,2020-02-04 15:53:00,46,670,12,1.3719512195122,25,NA,31,4,"LAKEWATCH",NA,NA,NA,NA
"226",679,2020-02-04 15:30:00,47,720,8,1.61585365853659,28,NA,30,5,"LAKEWATCH",NA,NA,NA,NA
"227",680,2020-02-04 15:06:00,76,1050,12,1.46341463414634,38,NA,22,6,"LAKEWATCH",NA,NA,NA,NA
"228",754,2020-07-15 19:25:00,132,1420,2,0.457317073170732,215,NA,9.33,1,"LAKEWATCH",NA,NA,NA,NA
"229",756,2020-07-15 14:48:00,155,1630,22,0.457317073170732,145,NA,7,3,"LAKEWATCH",NA,NA,NA,NA
"230",757,2020-07-15 15:00:00,169,1550,23,0.457317073170732,158,NA,8,4,"LAKEWATCH",NA,NA,NA,NA
"231",758,2020-07-15 19:45:00,133,1440,6,0.396341463414634,188,NA,5,5,"LAKEWATCH",NA,NA,NA,NA
"232",759,2020-07-15 18:50:00,139,1280,3,0.457317073170732,219,NA,4.34,6,"LAKEWATCH",NA,NA,NA,NA
"233",760,2020-08-14 18:20:00,98,1070,16,0.76219512195122,68,NA,15,1,"LAKEWATCH",NA,NA,NA,NA
"234",761,2020-08-14 19:23:00,124,620,29,0.914634146341463,54,NA,23,2,"LAKEWATCH",NA,NA,NA,NA
"235",762,2020-08-14 19:41:00,91,520,27,0.914634146341463,43,NA,26,3,"LAKEWATCH",NA,NA,NA,NA
"236",763,2020-08-14 19:54:00,116,680,32,0.76219512195122,40,NA,33,4,"LAKEWATCH",NA,NA,NA,NA
"237",764,2020-08-14 19:05:00,104,670,40,0.853658536585366,55,NA,27,5,"LAKEWATCH",NA,NA,NA,NA
"238",765,2020-08-14 18:41:00,NA,NA,NA,0.914634146341463,NA,NA,NA,6,"LAKEWATCH",NA,NA,NA,NA
"239",767,2020-09-23 15:40:00,102,1260,5,0.76219512195122,132,NA,NA,1,"LAKEWATCH",NA,NA,NA,NA
"240",768,2020-09-23 17:21:00,68,670,24,1.06707317073171,63,NA,NA,2,"LAKEWATCH",NA,NA,NA,NA
"241",769,2020-09-23 17:46:00,43,450,25,0.914634146341463,39,NA,NA,3,"LAKEWATCH",NA,NA,NA,NA
"242",770,2020-09-23 18:08:00,59,600,22,0.914634146341463,45,NA,NA,4,"LAKEWATCH",NA,NA,NA,NA
"243",771,2020-09-23 16:57:00,76,860,22,1.06707317073171,57,NA,NA,5,"LAKEWATCH",NA,NA,NA,NA
"244",772,2020-09-23 16:14:00,130,1460,5,0.76219512195122,127,NA,NA,6,"LAKEWATCH",NA,NA,NA,NA
"245",818,2020-09-03 11:40:00,102,1260,5,0.76219512195122,132,NA,5,1,"LAKEWATCH",NA,NA,NA,NA
"246",819,2020-09-03 13:21:00,68,670,24,1.06707317073171,63,NA,22,2,"LAKEWATCH",NA,NA,NA,NA
"247",820,2020-09-03 13:46:00,43,450,25,0.914634146341463,39,NA,18,3,"LAKEWATCH",NA,NA,NA,NA
"248",821,2020-09-03 16:08:00,59,600,22,0.914634146341463,45,NA,23,4,"LAKEWATCH",NA,NA,NA,NA
"249",822,2020-09-03 12:57:00,76,860,22,1.06707317073171,57,NA,23,5,"LAKEWATCH",NA,NA,NA,NA
"250",823,2020-09-03 12:14:00,103,1460,5,0.76219512195122,127,NA,5,6,"LAKEWATCH",NA,NA,NA,NA
"251",824,2020-03-03 17:08:00,82,1160,7,1.15853658536585,145,NA,5.09,1,"LAKEWATCH",NA,NA,NA,NA
"252",825,2020-03-03 17:00:00,21,390,8,1.52439024390244,20,NA,33,2,"LAKEWATCH",NA,NA,NA,NA
"253",826,2020-03-03 19:20:00,23,450,6,1.00609756097561,21,NA,34,3,"LAKEWATCH",NA,NA,NA,NA
"254",827,2020-03-03 17:43:00,30,410,4,1.15853658536585,18,NA,33,4,"LAKEWATCH",NA,NA,NA,NA
"255",828,2020-03-03 17:53:00,26,440,6,1.52439024390244,23,NA,36,5,"LAKEWATCH",NA,NA,NA,NA
"256",829,2020-03-03 17:28:00,82,970,7,1.21951219512195,145,NA,11.97,6,"LAKEWATCH",NA,NA,NA,NA
"257",830,2020-10-21 18:52:00,62,930,9,0.76219512195122,79,NA,14,1,"LAKEWATCH",NA,NA,NA,NA
"258",831,2020-10-21 18:13:00,26,250,19,0.914634146341463,22,NA,11,2,"LAKEWATCH",NA,NA,NA,NA
"259",832,2020-10-21 15:32:00,50,530,12,0.609756097560976,40,NA,25,3,"LAKEWATCH",NA,NA,NA,NA
"260",833,2020-10-21 16:32:00,34,380,31,0.76219512195122,33,NA,20,4,"LAKEWATCH",NA,NA,NA,NA
"261",834,2020-10-21 16:59:00,24,270,9,0.609756097560976,28,NA,9,5,"LAKEWATCH",NA,NA,NA,NA
"262",835,2020-10-21 17:28:00,90,1600,9,1.06707317073171,139,NA,11.84,6,"LAKEWATCH",NA,NA,NA,NA
"263",836,2020-11-20 09:54:00,20,230,29,1.06707317073171,14,NA,9,1,"LAKEWATCH",NA,NA,NA,NA
"264",837,2020-11-20 10:00:00,7,110,56,0.914634146341463,9,NA,6,2,"LAKEWATCH",NA,NA,NA,NA
"265",838,2020-11-20 19:51:00,18,180,45,0.914634146341463,14,NA,9,3,"LAKEWATCH",NA,NA,NA,NA
"266",839,2020-11-20 20:50:00,15,170,31,1.06707317073171,11,NA,9,4,"LAKEWATCH",NA,NA,NA,NA
"267",840,2020-11-20 21:00:00,13,150,52,0.914634146341463,7,NA,7,5,"LAKEWATCH",NA,NA,NA,NA
"268",841,2020-11-20 21:29:00,10,200,89,1.06707317073171,13,NA,8,6,"LAKEWATCH",NA,NA,NA,NA
"269",842,2020-12-13 13:00:00,19,320,10,1.21951219512195,10,NA,6,1,"LAKEWATCH",NA,NA,NA,NA
"270",843,2020-12-13 14:59:00,11,170,21,0.609756097560976,6,NA,8,2,"LAKEWATCH",NA,NA,NA,NA
"271",844,2020-12-13 15:14:00,15,150,24,0.609756097560976,4,NA,9,3,"LAKEWATCH",NA,NA,NA,NA
"272",845,2020-12-13 15:50:00,14,140,15,0.76219512195122,4,NA,7,4,"LAKEWATCH",NA,NA,NA,NA
"273",846,2020-12-13 16:14:00,15,160,15,0.76219512195122,4,NA,6,5,"LAKEWATCH",NA,NA,NA,NA
"274",847,2020-12-13 16:46:00,28,560,3,1.06707317073171,15,NA,6,6,"LAKEWATCH",NA,NA,NA,NA
"275",1030,2021-01-19 11:49:00,75,1000,2,0.457317073170732,129,NA,NA,1,"LAKEWATCH",NA,NA,NA,NA
"276",1031,2021-01-19 12:25:00,54,540,5,0.853658536585366,75,NA,NA,2,"LAKEWATCH",NA,NA,NA,NA
"277",1032,2021-01-19 10:05:00,35,420,8,0.914634146341463,48,NA,NA,3,"LAKEWATCH",NA,NA,NA,NA
"278",1033,2021-01-19 09:44:00,32,370,9,0.609756097560976,49,NA,NA,4,"LAKEWATCH",NA,NA,NA,NA
"279",1034,2021-01-19 10:36:00,52,550,6,0.76219512195122,71,NA,NA,5,"LAKEWATCH",NA,NA,NA,NA
"280",1035,2021-01-19 12:07:00,69,960,1,0.609756097560976,117,NA,NA,6,"LAKEWATCH",NA,NA,NA,NA
"281",1036,2021-02-18 12:45:00,89,1000,1,NA,147,NA,NA,1,"LAKEWATCH",NA,NA,NA,NA
"282",1037,2021-02-18 12:36:00,38,410,13,NA,43,NA,NA,2,"LAKEWATCH",NA,NA,NA,NA
"283",1038,2021-02-18 12:17:00,46,370,7,NA,41,NA,NA,3,"LAKEWATCH",NA,NA,NA,NA
"284",1039,2021-02-18 13:40:00,23,300,10,NA,30,NA,NA,4,"LAKEWATCH",NA,NA,NA,NA
"285",1040,2021-02-18 13:22:00,44,410,8,NA,48,NA,NA,5,"LAKEWATCH",NA,NA,NA,NA
"286",1041,2021-02-18 13:10:00,54,520,2,NA,83,NA,NA,6,"LAKEWATCH",NA,NA,NA,NA
"287",1042,2021-03-17 11:03:00,75,870,2,0.609756097560976,204,NA,NA,1,"LAKEWATCH",NA,NA,NA,NA
"288",1043,2021-03-17 12:23:00,34,410,17,0.609756097560976,71,NA,NA,2,"LAKEWATCH",NA,NA,NA,NA
"289",1044,2021-03-17 12:50:00,42,440,11,0.609756097560976,31,NA,NA,3,"LAKEWATCH",NA,NA,NA,NA
"290",1045,2021-03-17 09:31:00,37,530,8,0.609756097560976,71,NA,NA,4,"LAKEWATCH",NA,NA,NA,NA
"291",1046,2021-03-17 10:03:00,61,610,35,0.457317073170732,132,NA,NA,5,"LAKEWATCH",NA,NA,NA,NA
"292",1047,2021-03-17 10:46:00,77,910,5,0.609756097560976,205,NA,NA,6,"LAKEWATCH",NA,NA,NA,NA
"293",1048,2021-04-13 10:41:00,79,1380,1,0.304878048780488,104,NA,NA,1,"LAKEWATCH",NA,NA,NA,NA
"294",1049,2021-04-13 09:11:00,71,1000,6,0.609756097560976,94,NA,NA,2,"LAKEWATCH",NA,NA,NA,NA
"295",1050,2021-04-13 08:39:00,56,640,5,0.609756097560976,49,NA,NA,3,"LAKEWATCH",NA,NA,NA,NA
"296",1051,2021-04-13 08:24:00,64,990,5,0.609756097560976,75,NA,NA,4,"LAKEWATCH",NA,NA,NA,NA
"297",1052,2021-04-13 11:22:00,67,750,10,0.914634146341463,86,NA,NA,5,"LAKEWATCH",NA,NA,NA,NA
"298",1053,2021-04-13 11:00:00,76,1300,2,0.914634146341463,102,NA,NA,6,"LAKEWATCH",NA,NA,NA,NA
"299",1054,2021-05-13 11:26:00,88,1080,1,1.21951219512195,NA,NA,NA,1,"LAKEWATCH",NA,NA,NA,NA
"300",1055,2021-05-13 11:00:00,68,560,6,0.76219512195122,NA,NA,NA,2,"LAKEWATCH",NA,NA,NA,NA
"301",1056,2021-05-13 12:23:00,42,500,16,0.76219512195122,NA,NA,NA,3,"LAKEWATCH",NA,NA,NA,NA
"302",1057,2021-05-13 12:42:00,36,370,20,0.609756097560976,NA,NA,NA,4,"LAKEWATCH",NA,NA,NA,NA
"303",1058,2021-05-13 12:05:00,83,850,6,0.76219512195122,NA,NA,NA,5,"LAKEWATCH",NA,NA,NA,NA
"304",1059,2021-05-13 11:44:00,90,1010,2,1.06707317073171,NA,NA,NA,6,"LAKEWATCH",NA,NA,NA,NA
"305",1060,2021-06-18 12:45:00,66,1590,10,0.914634146341463,NA,NA,NA,1,"LAKEWATCH",NA,NA,NA,NA
"306",1061,2021-06-18 14:25:00,53,880,16,0.914634146341463,NA,NA,NA,2,"LAKEWATCH",NA,NA,NA,NA
"307",1062,2021-06-18 15:33:00,83,1160,17,0.914634146341463,NA,NA,NA,3,"LAKEWATCH",NA,NA,NA,NA
"308",1063,2021-06-18 15:57:00,94,1190,20,0.76219512195122,NA,NA,NA,4,"LAKEWATCH",NA,NA,NA,NA
"309",1064,2021-06-18 13:32:00,69,1160,21,0.914634146341463,NA,NA,NA,5,"LAKEWATCH",NA,NA,NA,NA
"310",1065,2021-06-18 13:03:00,65,1580,9,1.21951219512195,NA,NA,NA,6,"LAKEWATCH",NA,NA,NA,NA
"311",1066,2021-07-15 11:54:00,205,1110,2,0.76219512195122,403,NA,NA,1,"LAKEWATCH",NA,NA,NA,NA
"312",1067,2021-07-15 12:28:00,112,880,6,0.76219512195122,107,NA,NA,2,"LAKEWATCH",NA,NA,NA,NA
"313",1068,2021-07-15 14:14:00,86,700,20,0.914634146341463,42,NA,NA,3,"LAKEWATCH",NA,NA,NA,NA
"314",1069,2021-07-15 13:34:00,83,660,18,0.914634146341463,41,NA,NA,4,"LAKEWATCH",NA,NA,NA,NA
"315",1070,2021-07-15 13:17:00,126,860,7,0.914634146341463,142,NA,NA,5,"LAKEWATCH",NA,NA,NA,NA
"316",1071,2021-07-15 11:12:00,199,1040,2,0.609756097560976,401,NA,NA,6,"LAKEWATCH",NA,NA,NA,NA
"317",1072,2021-08-12 12:24:00,153,1150,2,0.609756097560976,NA,NA,NA,1,"LAKEWATCH",NA,NA,NA,NA
"318",1073,2021-08-12 12:08:00,119,960,7,0.76219512195122,NA,NA,NA,2,"LAKEWATCH",NA,NA,NA,NA
"319",1074,2021-08-12 13:42:00,72,680,21,1.06707317073171,NA,NA,NA,3,"LAKEWATCH",NA,NA,NA,NA
"320",1075,2021-08-12 13:20:00,74,660,20,0.76219512195122,NA,NA,NA,4,"LAKEWATCH",NA,NA,NA,NA
"321",1076,2021-08-12 11:13:00,152,950,15,0.609756097560976,NA,NA,NA,5,"LAKEWATCH",NA,NA,NA,NA
"322",1077,2021-08-12 10:43:00,154,1060,1,0.457317073170732,NA,NA,NA,6,"LAKEWATCH",NA,NA,NA,NA
